,0,1,2,kl_loss,loss,reconstruction_loss
0,4.6863003783841e-310,4.6862946899747e-310,4.68629468997626e-310,,,
1,4.68629468997784e-310,4.6862946899794e-310,4.68629468998733e-310,,,
2,4.68629469005057e-310,6.92789263343914e-310,6.92778563910145e-310,,,
3,6.9277856390303e-310,6.9277856391062e-310,6.92778563907615e-310,,,
4,6.92780998778215e-310,6.92778563909987e-310,6.9277856390319e-310,,,
5,6.92778563908564e-310,6.9277855343374e-310,6.92789120248274e-310,,,
6,6.9278908529878e-310,6.92789069843143e-310,4.686294689981e-310,,,
7,4.68629468997784e-310,4.68629468997784e-310,4.68629468997626e-310,,,
8,6.92788720824736e-310,6.92789192008107e-310,6.92789069842827e-310,,,
9,6.92789120248274e-310,6.9278777759097e-310,6.9278872146536e-310,,,
10,6.9278912251481e-310,6.92789263343914e-310,6.92787240900027e-310,,,
11,6.92780998778215e-310,6.92778561071915e-310,6.92778939976156e-310,,,
12,6.92786688451473e-310,6.92786511610754e-310,6.9277857821639e-310,,,
13,6.9278924379441e-310,6.92789266684904e-310,6.927877758332e-310,,,
14,6.92778939964456e-310,6.92778588725363e-310,6.927877758332e-310,,,
15,6.9278912127435e-310,6.92789119546305e-310,6.9278926820141e-310,,,
16,6.92778939964456e-310,4.6862946899715e-310,6.9278777759097e-310,,,
17,6.92789119546305e-310,6.9278926820141e-310,6.92778939964456e-310,,,
18,4.6862946899731e-310,6.92789268334214e-310,6.92789119546305e-310,,,
19,6.92786479849527e-310,6.9278911597354e-310,6.9278104454719e-310,,,
20,6.9278926820141e-310,6.9278912127435e-310,6.9278777759097e-310,,,
21,6.92778939964456e-310,6.92789119546305e-310,6.9278925673276e-310,,,
22,6.9277856391473e-310,6.92778588725363e-310,6.92789268334214e-310,,,
23,6.92778939976156e-310,6.9277856075002e-310,6.927785887105e-310,,,
24,6.9278777759097e-310,6.9278104318531e-310,6.92786479849527e-310,,,
25,6.92780867182526e-310,6.9278926434185e-310,6.9278912251481e-310,,,
26,6.92778603335793e-310,6.92786479849527e-310,6.92789083966306e-310,,,
27,6.9278926820141e-310,6.92789148272626e-310,4.68629468997626e-310,,,
28,6.92789266953676e-310,6.92786688451473e-310,6.9278086691755e-310,,,
29,4.6862946900221e-310,4.68629468997626e-310,6.92780866815416e-310,,,
30,6.92778573116366e-310,6.92789268201726e-310,4.6862946899731e-310,,,
31,6.9278912431874e-310,6.9277858001969e-310,6.9278079835088e-310,,,
32,6.9278104318531e-310,6.92778603335793e-310,6.92789266953676e-310,,,
33,6.92786688451473e-310,6.9278086691755e-310,4.6862946900727e-310,,,
34,4.68629468997626e-310,6.92780866815416e-310,6.9277855544858e-310,,,
35,6.92789268201726e-310,4.6862946899747e-310,6.9278912431874e-310,,,
36,6.92778555445733e-310,6.9278079835088e-310,6.9278104318531e-310,,,
37,6.92789266953676e-310,6.92789266953676e-310,6.92786688451473e-310,,,
38,6.9278132987271e-310,6.92789266953676e-310,6.92789266953676e-310,,,
39,6.92786688451473e-310,6.92786677483374e-310,4.6862946899968e-310,,,
40,6.92780866815416e-310,6.92778555436563e-310,6.92789266953676e-310,,,
41,6.92778939964456e-310,6.92786688451473e-310,6.92786677483374e-310,,,
42,6.927785887105e-310,6.92789268657373e-310,6.92778555440674e-310,,,
43,6.9278079835088e-310,6.9278104318531e-310,6.92789266953676e-310,,,
44,6.92778588725363e-310,6.92786688451473e-310,6.92786677483374e-310,,,
45,6.927785887105e-310,6.92789268657373e-310,6.92778555452057e-310,,,
46,6.92789266953676e-310,6.9278926114789e-310,6.92778939976156e-310,,,
47,6.92778939964456e-310,6.92778588725363e-310,6.92789263926674e-310,,,
48,6.92786479849527e-310,6.9278664752007e-310,6.92778603335793e-310,,,
49,6.92778939964456e-310,6.92778588725363e-310,6.9278926114789e-310,,,
50,6.92789268657373e-310,6.92778555453006e-310,6.92789263926674e-310,,,
51,6.92787311574655e-310,6.92778556586906e-310,6.9277856972605e-310,,,
52,6.92786479849527e-310,6.92789083966306e-310,6.9278926820141e-310,,,
53,6.927785887105e-310,6.92789266953676e-310,6.92786688451473e-310,,,
54,6.92786677483374e-310,4.68629469001104e-310,4.6862946900727e-310,,,
55,6.92780866815416e-310,6.9277855545332e-310,6.9278079835088e-310,,,
56,6.9278104318531e-310,6.9277856972605e-310,6.92789266953676e-310,,,
57,6.92786688451473e-310,6.92781204128973e-310,4.68629469001104e-310,,,
58,4.6862946900727e-310,6.92789266953676e-310,6.92789266953676e-310,,,
59,6.92786688451473e-310,6.92780866939367e-310,4.6862946900727e-310,,,
60,4.68629468997626e-310,6.92780866815416e-310,6.92778555452373e-310,,,
61,6.92789268201726e-310,4.6862946899747e-310,6.9278912431874e-310,,,
62,6.9277855545269e-310,6.9278079835088e-310,6.9278104318531e-310,,,
63,6.92789266953676e-310,6.92789266953676e-310,6.92786688451473e-310,,,
64,6.92780866939367e-310,4.6862946900221e-310,4.68629468997626e-310,,,
65,6.92780866815416e-310,6.9277855545364e-310,6.92789268201726e-310,,,
66,4.6862946899747e-310,6.9278912431874e-310,6.9277855544763e-310,,,
67,6.9278079835088e-310,6.9278104318531e-310,6.92789266953676e-310,,,
68,6.9277856973016e-310,6.92786688451473e-310,6.92780866939367e-310,,,
69,4.68629468997626e-310,4.68629468997626e-310,6.92789268201726e-310,,,
70,4.6862946899731e-310,6.92780866815416e-310,6.92778555447946e-310,,,
71,6.9278912431874e-310,6.92778555443203e-310,6.9278079835088e-310,,,
72,6.9278104318531e-310,6.92789266953676e-310,6.92789263927307e-310,,,
73,6.92786479849527e-310,6.9278664752007e-310,6.9277856972605e-310,,,
74,6.9277856973016e-310,6.92789268657373e-310,6.9277855544352e-310,,,
75,6.92789263927307e-310,6.92787311574655e-310,6.92778555289845e-310,,,
76,6.9277856973838e-310,6.92786479849527e-310,6.9278664752007e-310,,,
77,6.9278926745612e-310,6.92789266684904e-310,6.92789263926674e-310,,,
78,6.92789263927307e-310,6.92789266693126e-310,6.9278926624254e-310,,,
79,6.9277856973838e-310,6.92789266684904e-310,6.9278926745612e-310,,,
80,6.92789266693126e-310,6.92789266684904e-310,6.92789263926674e-310,,,
81,6.92789263926674e-310,6.92789266684904e-310,6.92789263927307e-310,,,
82,6.92789263927307e-310,6.92789266684904e-310,6.92778569741226e-310,,,
83,4.6862946899731e-310,6.92789266684904e-310,6.927785888354e-310,,,
84,6.92786479849527e-310,6.92787009465765e-310,6.92785079481244e-310,,,
85,6.92789268657373e-310,6.9277855545427e-310,6.92789266684904e-310,,,
86,6.9277857312759e-310,6.92786479849527e-310,6.92787009465765e-310,,,
87,6.92785079481244e-310,6.92789268657373e-310,6.9277858068822e-310,,,
88,6.92789266684904e-310,6.92778570011263e-310,6.92786479849527e-310,,,
89,6.92787009465765e-310,6.92785079481244e-310,0.0,,,
90,0.0,0.0,0.0,,,
91,0.0,0.0,0.0,,,
92,7.371084549437205e-260,2.0075417755272482e-139,1.2787352496744746e-152,,,
93,3.1705735266913094e-153,1.3917842411698984e+228,5.834394895127526e+252,,,
94,8.916341860542783e+252,4.1734008517195e+199,1.069178947941696e-258,,,
95,2.9030990010780525e-144,1.4139348443281724e+214,-5.499748836200387e+303,,,
43,,,,1.438302755355835,2.766232490539551,2.140519857406616
16,,,,3.0278561115264893,1.1190590858459473,0.6194124817848206
18,,,,3.0364179611206055,1.0544768571853638,0.4927619695663452
26,,,,0.8913506865501404,1.8431462049484253,1.6069109439849854
4,,,,,,
14,,,,0.00023710513778496534,2.1566357612609863,2.156601667404175
23,,,,2.728681802749634,1.180964469909668,0.5397146344184875
49,,,,1.2690584659576416,1.7899479866027832,1.1617084741592407
4,,,,,,
14,,,,3.2334909439086914,0.9818072319030762,0.5128487944602966
20,,,,2.926072359085083,1.1349338293075562,0.5350494384765625
38,,,,0.5319713950157166,1.989711880683899,1.7848349809646606
4,,,,,,
12,,,,3.547956943511963,0.8901811242103577,0.4464432895183563
21,,,,2.949436664581299,1.1549067497253418,0.5207089185714722
41,,,,1.4442901611328125,1.696326494216919,1.09690260887146
20,,,,0.5095574259757996,2.2449934482574463,2.140514373779297
23,,,,2.6480772495269775,1.3121663331985474,0.6896198987960815
17,,,,3.4452171325683594,1.0591856241226196,0.4562513530254364
36,,,,1.595499873161316,1.6540905237197876,1.0716944932937622
4,,,,,,
8,,,,4.595100402832031,0.7095361948013306,0.31898024678230286
17,,,,3.433924674987793,1.032423973083496,0.4311915636062622
38,,,,1.8440673351287842,1.6928962469100952,0.9829572439193726
4,,,,,,
13,,,,5.532905561267398e-05,2.143127679824829,2.143120050430298
22,,,,2.863629102706909,1.1987600326538086,0.5544466972351074
40,,,,1.4826371669769287,1.7363049983978271,1.1357847452163696
17,,,,0.5039740204811096,2.229069709777832,2.140855550765991
30,,,,1.6736140251159668,1.6253001689910889,1.114894151687622
19,,,,3.132293462753296,1.154687762260437,0.5438167452812195
23,,,,0.8258929252624512,1.8978030681610107,1.7036902904510498
4,,,,,,
16,,,,0.00028255797224119306,2.149287700653076,2.149240732192993
27,,,,2.526237964630127,1.393749475479126,0.6990888118743896
36,,,,1.6526484489440918,1.832961916923523,1.2296417951583862
4,,,,,,
21,,,,2.700774669647217,1.3487904071807861,0.7681723833084106
23,,,,2.9725873470306396,1.2930693626403809,0.5944216847419739
34,,,,0.6237136125564575,1.9435909986495972,1.7283649444580078
20,,,,0.8187766671180725,2.3082499504089355,2.140369176864624
8,,,,0.00040687178261578083,2.162299156188965,2.162264108657837
27,,,,2.2645492553710938,1.3934335708618164,0.7705680727958679
35,,,,1.7388744354248047,1.7240931987762451,1.1067380905151367
37,,,,0.7114831209182739,2.407167911529541,2.140333414077759
10,,,,3.6526284217834473,0.9673357605934143,0.5835239887237549
23,,,,2.9148285388946533,1.3012083768844604,0.616286039352417
7,,,,5.233996391296387,2.3093597888946533,1.9168939590454102
99,,,,0.9065324068069458,3.393185615539551,2.491150140762329
19,,,,3.057781219482422,1.212349534034729,0.6160123348236084
17,,,,3.49139404296875,1.0275126695632935,0.4165531098842621
51,,,,1.0694279670715332,1.9103953838348389,1.3596149682998657
99,,,,0.7227105498313904,49.78688049316406,49.0677604675293
10,,,,4.4398193359375,0.9100543260574341,0.44409453868865967
15,,,,3.763939619064331,1.0166020393371582,0.4328554570674896
29,,,,0.7184280157089233,1.9404526948928833,1.728517770767212
10,,,,0.9107137322425842,2.373636245727539,2.2779781818389893
15,,,,3.5766067504882812,1.0627729892730713,0.5083329677581787
48,,,,1.2782496213912964,1.8699383735656738,1.2499457597732544
52,,,,0.9413557648658752,1.9208288192749023,1.4265819787979126
4,,,,,,
10,,,,0.00035470700822770596,2.1713664531707764,2.1713297367095947
19,,,,3.0277678966522217,1.0829756259918213,0.4926392138004303
37,,,,1.7619922161102295,1.6760163307189941,1.0151818990707397
4,,,,,,
16,,,,3.3743724822998047,1.1578822135925293,0.6010749340057373
51,,,,1.1789655685424805,1.8747137784957886,1.2675257921218872
43,,,,1.2517565488815308,1.8544398546218872,1.3099759817123413
4,,,,,,
25,,,,2.623409045554581e-06,2.149681568145752,2.1496808528900146
17,,,,3.458606243133545,1.0542869567871094,0.44880935549736023
42,,,,1.1965714693069458,1.8768547773361206,1.3681989908218384
4,,,,,,
12,,,,4.023701190948486,0.924910306930542,0.42201167345046997
22,,,,2.9299278259277344,1.2533987760543823,0.5940017104148865
34,,,,1.3379615545272827,1.7854291200637817,1.3237342834472656
4,,,,,,
10,,,,0.00015483808238059282,2.1724536418914795,2.1724376678466797
26,,,,2.6687982082366943,1.3854749202728271,0.6781407594680786
37,,,,1.2433559894561768,1.9249690771102905,1.4586162567138672
99,,,,8.162300109863281,36.329017639160156,28.207246780395508
17,,,,0.9497768878936768,1.7767547369003296,1.6105223894119263
17,,,,3.309391975402832,1.3130733966827393,0.7339082956314087
23,,,,1.269049882888794,1.9264309406280518,1.6281507015228271
4,,,,,,
20,,,,2.873615264892578,1.310007929801941,0.7208967804908752
26,,,,2.4656527042388916,1.3780289888381958,0.7246066331863403
30,,,,0.8894681334495544,1.970894694328308,1.6996958255767822
4,,,,,,
20,,,,2.9470200538635254,1.3317484855651855,0.7274728417396545
19,,,,2.2369039058685303,1.5941585302352905,1.1580438613891602
32,,,,0.7619884014129639,2.0085582733154297,1.760870337486267
4,,,,,,
31,,,,3.492832263418677e-07,2.1519970893859863,2.1519970893859863
16,,,,3.5668227672576904,1.344027042388916,0.7554749250411987
34,,,,0.80267333984375,1.9993798732757568,1.7224196195602417
